clusterid,time,total_aw,total_bk,total_harv,total_mcd,total_wend,lagtotal_aw,lagtotal_bk,lagtotal_harv,lagtotal_mcd,lagtotal_wend,fortotal_aw,fortotal_bk,fortotal_harv,fortotal_mcd,fortotal_wend,change_aw,change_bk,change_harv,change_mcd,change_wend,fsaid,population,value,income,cityid,totalsales,totallocations,salesperstore,disc_population,disc_income,disc_value,lagdisc_population,lagdisc_income,lagdisc_value
230,1984,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,236,20619.34,99492.12,59487.4,7,8.70E+08,330,2636054,1,2,1,1,2,1
230,1985,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,236,20813.87,100283.7,61763.54,7,8.70E+08,330,2636054,1,2,1,1,2,1
230,1986,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,236,21008.39,101944.9,62633.57,7,8.70E+08,330,2636054,1,2,1,1,2,1
230,1987,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,236,21202.91,103606.1,64439.55,7,8.70E+08,330,2636054,1,2,1,1,2,1
230,1988,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,236,21397.43,105267.4,66772.83,7,8.70E+08,330,2636054,2,2,1,1,2,1
230,1989,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,236,21591.96,106928.6,67295.72,7,8.70E+08,330,2636054,2,2,1,2,2,1
230,1990,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,236,21786.48,108589.8,66412.51,7,8.70E+08,330,2636054,2,2,1,2,2,1
230,1991,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,236,21981,110251,64255,7,8.70E+08,330,2636054,2,2,1,2,2,1
230,1992,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,236,21981,110097.2,64553.6,7,8.70E+08,330,2636054,2,2,1,2,2,1
230,1993,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,236,21981,109943.4,64852.2,7,8.70E+08,330,2636054,2,2,1,2,2,1
230,1994,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,236,21981,109789.6,65150.8,7,8.70E+08,330,2636054,2,2,1,2,2,1
230,1995,0,0,0,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,236,21981,109635.8,65449.4,7,8.70E+08,330,2636054,2,2,1,2,2,1
230,1996,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,236,21981,109482,65748,7,8.70E+08,330,2636054,2,2,1,2,2,1
230,1997,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,236,21981,110360.2,66626.8,7,8.70E+08,330,2636054,2,2,1,2,2,1
230,1998,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,236,21981,111245.4,67505.6,7,8.70E+08,330,2636054,2,2,1,2,2,1
230,1999,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,236,21981,112137.8,68384.4,7,8.70E+08,330,2636054,2,2,1,2,2,1
230,2000,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,236,21981,113037.3,69263.2,7,8.70E+08,330,2636054,2,2,1,2,2,1
230,2001,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,236,21981,113944,70142,7,8.70E+08,330,2636054,2,2,1,2,2,1
230,2002,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,236,21998.4,126228.8,71020.8,7,8.70E+08,330,2636054,2,2,1,2,2,1
230,2003,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,236,22015.8,139838,71899.6,7,8.70E+08,330,2636054,2,2,1,2,2,1
230,2004,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,236,22033.2,154914.5,72778.4,7,8.70E+08,330,2636054,2,2,2,2,2,1
231,1970,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,223,33342.73,68358.52,33101.96,7,2.10E+09,861,2442287,2,1,1,,,
231,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,33476.11,69273.34,33462.77,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,223,33610.01,70200.4,34879.54,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1973,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,223,33743.91,71127.45,36855.72,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1974,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,223,33877.82,72054.52,37686.58,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1975,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,223,34011.72,72981.57,37818.99,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1976,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,223,34145.63,73908.63,39262.24,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1977,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,223,34212.58,74897.73,40149.37,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1978,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,34279.54,75886.81,41321.18,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1979,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,34346.48,76875.91,42469.82,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1980,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,34413.44,77864.99,42833.93,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1981,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,34480.39,78854.09,43790.58,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1982,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,34815.15,79909.36,42036.18,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1983,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,35149.91,80964.63,42754.5,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1984,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,35484.67,82019.91,44813.44,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1985,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,35819.43,83075.19,46528.12,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1986,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,36154.2,84817.16,47183.54,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1987,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,36488.96,86559.13,48544.03,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1988,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,36823.72,88301.09,50301.75,7,2.10E+09,861,2442287,2,2,1,2,1,1
231,1989,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37158.48,90043.06,50695.66,7,2.10E+09,861,2442287,2,2,1,2,2,1
231,1990,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37493.24,91785.03,50030.31,7,2.10E+09,861,2442287,2,2,1,2,2,1
231,1991,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37828,93527,48405,7,2.10E+09,861,2442287,2,1,1,2,2,1
231,1992,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37828,93974.8,49397,7,2.10E+09,861,2442287,2,1,1,2,1,1
231,1993,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37828,94422.6,50389,7,2.10E+09,861,2442287,2,2,1,2,1,1
231,1994,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37828,94870.4,51381,7,2.10E+09,861,2442287,2,2,1,2,2,1
231,1995,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37828,95318.2,52373,7,2.10E+09,861,2442287,2,2,1,2,2,1
231,1996,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37828,95766,53365,7,2.10E+09,861,2442287,2,2,1,2,2,1
231,1997,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37828,97014.61,54132.1,7,2.10E+09,861,2442287,2,2,1,2,2,1
231,1998,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37828,98279.51,54899.2,7,2.10E+09,861,2442287,2,2,1,2,2,1
231,1999,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37828,99560.89,55666.3,7,2.10E+09,861,2442287,2,2,1,2,2,1
231,2000,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37828,100859,56433.4,7,2.10E+09,861,2442287,2,2,1,2,2,1
231,2001,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37828,102174,57200.5,7,2.10E+09,861,2442287,2,2,1,2,2,1
231,2002,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37722.8,111372.2,57967.6,7,2.10E+09,861,2442287,2,2,1,2,2,1
231,2003,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37617.6,121398.4,58734.7,7,2.10E+09,861,2442287,2,2,1,2,2,1
231,2004,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,223,37512.4,132327.2,59501.8,7,2.10E+09,861,2442287,2,2,1,2,2,1
232,1970,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,220,21728.13,67492.13,38664.43,7,1.03E+09,325,3155805,2,1,1,,,
232,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,21815.04,68586.69,39085.87,7,1.03E+09,325,3155805,2,1,1,2,1,1
232,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,21902.3,69699,40740.71,7,1.03E+09,325,3155805,2,1,1,2,1,1
232,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,21989.56,70811.31,43048.98,7,1.03E+09,325,3155805,2,1,1,2,1,1
232,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,22076.83,71923.63,44019.45,7,1.03E+09,325,3155805,2,1,1,2,1,1
232,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,22164.09,73035.94,44174.11,7,1.03E+09,325,3155805,2,1,1,2,1,1
232,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,22251.35,74148.25,45859.88,7,1.03E+09,325,3155805,2,1,1,2,1,1
232,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,22294.98,75350.76,46896.09,7,1.03E+09,325,3155805,2,1,1,2,1,1
232,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,22338.61,76553.27,48264.81,7,1.03E+09,325,3155805,2,1,1,2,1,1
232,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,22382.24,77755.77,49606.47,7,1.03E+09,325,3155805,2,2,1,2,1,1
232,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,22425.87,78958.28,50031.77,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,22469.5,80160.79,51149.18,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,22687.65,81460.8,49099.96,7,1.03E+09,325,3155805,2,1,1,2,2,1
232,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,22905.8,82760.82,49938.98,7,1.03E+09,325,3155805,2,2,1,2,1,1
232,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,23123.95,84060.84,52343.91,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,23342.1,85360.85,54346.73,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1986,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,220,23560.25,88067.55,55112.28,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1987,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,220,23778.4,90774.23,56701.39,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1988,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,220,23996.55,93480.92,58754.48,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1989,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,220,24214.7,96187.62,59214.58,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1990,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,220,24432.85,98894.31,58437.43,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1991,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,220,24651,101601,56539,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1992,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,220,24651,101537.8,57285.6,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1993,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,220,24651,101474.6,58032.2,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1994,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,220,24651,101411.4,58778.8,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1995,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,220,24651,101348.2,59525.4,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1996,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,220,24651,101285,60272,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1997,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,220,24651,102876.8,61040.8,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1998,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,220,24651,104493.6,61809.6,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,1999,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,220,24651,106135.8,62578.4,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,2000,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,220,24651,107803.8,63347.2,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,2001,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,220,24651,109498,64116,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,2002,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,220,24678.6,119993.4,64884.8,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,2003,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,220,24706.2,131494.7,65653.6,7,1.03E+09,325,3155805,2,2,1,2,2,1
232,2004,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,220,24733.8,144098.5,66422.4,7,1.03E+09,325,3155805,2,2,1,2,2,1
233,1970,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,223,33342.73,68358.52,33101.96,7,2.10E+09,861,2442287,2,1,1,,,
233,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,33476.11,69273.34,33462.77,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,33610.01,70200.4,34879.54,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,33743.91,71127.45,36855.72,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,33877.82,72054.52,37686.58,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,34011.72,72981.57,37818.99,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,34145.63,73908.63,39262.24,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,34212.58,74897.73,40149.37,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,34279.54,75886.81,41321.18,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,223,34346.48,76875.91,42469.82,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1980,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,223,34413.44,77864.99,42833.93,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1981,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,223,34480.39,78854.09,43790.58,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1982,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,223,34815.15,79909.36,42036.18,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1983,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,223,35149.91,80964.63,42754.5,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1984,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,223,35484.67,82019.91,44813.44,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1985,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,223,35819.43,83075.19,46528.12,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1986,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,223,36154.2,84817.16,47183.54,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1987,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,223,36488.96,86559.13,48544.03,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1988,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,223,36823.72,88301.09,50301.75,7,2.10E+09,861,2442287,2,2,1,2,1,1
233,1989,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,223,37158.48,90043.06,50695.66,7,2.10E+09,861,2442287,2,2,1,2,2,1
233,1990,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,223,37493.24,91785.03,50030.31,7,2.10E+09,861,2442287,2,2,1,2,2,1
233,1991,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,223,37828,93527,48405,7,2.10E+09,861,2442287,2,1,1,2,2,1
233,1992,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,223,37828,93974.8,49397,7,2.10E+09,861,2442287,2,1,1,2,1,1
233,1993,1,1,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,223,37828,94422.6,50389,7,2.10E+09,861,2442287,2,2,1,2,1,1
233,1994,2,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,223,37828,94870.4,51381,7,2.10E+09,861,2442287,2,2,1,2,2,1
233,1995,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,223,37828,95318.2,52373,7,2.10E+09,861,2442287,2,2,1,2,2,1
233,1996,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,223,37828,95766,53365,7,2.10E+09,861,2442287,2,2,1,2,2,1
233,1997,2,1,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,223,37828,97014.61,54132.1,7,2.10E+09,861,2442287,2,2,1,2,2,1
233,1998,2,1,0,0,0,2,1,0,0,0,2,1,0,2,0,0,0,0,2,0,223,37828,98279.51,54899.2,7,2.10E+09,861,2442287,2,2,1,2,2,1
233,1999,2,1,0,2,0,2,1,0,0,0,2,1,0,2,0,0,0,0,0,0,223,37828,99560.89,55666.3,7,2.10E+09,861,2442287,2,2,1,2,2,1
233,2000,2,1,0,2,0,2,1,0,2,0,2,1,0,2,0,0,0,0,0,0,223,37828,100859,56433.4,7,2.10E+09,861,2442287,2,2,1,2,2,1
233,2001,2,1,0,2,0,2,1,0,2,0,2,1,0,2,0,0,0,0,0,0,223,37828,102174,57200.5,7,2.10E+09,861,2442287,2,2,1,2,2,1
233,2002,2,1,0,2,0,2,1,0,2,0,2,1,0,2,0,0,0,0,0,0,223,37722.8,111372.2,57967.6,7,2.10E+09,861,2442287,2,2,1,2,2,1
233,2003,2,1,0,2,0,2,1,0,2,0,2,1,0,2,0,0,0,0,0,0,223,37617.6,121398.4,58734.7,7,2.10E+09,861,2442287,2,2,1,2,2,1
233,2004,2,1,0,2,0,2,1,0,2,0,2,1,0,2,0,0,0,0,0,0,223,37512.4,132327.2,59501.8,7,2.10E+09,861,2442287,2,2,1,2,2,1
234,1970,1,0,0,1,0,,,,,,1,0,0,1,0,0,0,0,0,0,239,37001.55,80794.69,37187.99,7,2.29E+09,504,4546908,2,1,1,,,
234,1971,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,239,37149.56,81634.38,37593.34,7,2.29E+09,504,4546908,2,1,1,2,1,1
234,1972,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,239,37298.16,82482.8,39184.99,7,2.29E+09,504,4546908,2,1,1,2,1,1
234,1973,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,239,37446.75,83331.23,41405.11,7,2.29E+09,504,4546908,2,1,1,2,1,1
234,1974,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,239,37595.36,84179.66,42338.53,7,2.29E+09,504,4546908,2,1,1,2,1,1
234,1975,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,239,37743.95,85028.09,42487.28,7,2.29E+09,504,4546908,2,1,1,2,1,1
234,1976,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,239,37892.55,85876.51,44108.68,7,2.29E+09,504,4546908,2,1,1,2,1,1
234,1977,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,239,37966.85,86769.02,45105.32,7,2.29E+09,504,4546908,2,1,1,2,1,1
234,1978,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,239,38041.15,87661.54,46421.77,7,2.29E+09,504,4546908,2,1,1,2,1,1
234,1979,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,239,38115.45,88554.05,47712.2,7,2.29E+09,504,4546908,2,1,1,2,1,1
234,1980,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,239,38189.75,89446.56,48121.26,7,2.29E+09,504,4546908,2,1,1,2,1,1
234,1981,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,239,38264.05,90339.08,49196,7,2.29E+09,504,4546908,2,1,1,2,1,1
234,1982,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,239,38635.54,91277.97,47225.04,7,2.29E+09,504,4546908,2,1,1,2,1,1
234,1983,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,239,39007.04,92216.87,48032.02,7,2.29E+09,504,4546908,2,1,1,2,1,1
234,1984,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,239,39378.53,93155.76,50345.11,7,2.29E+09,504,4546908,2,2,1,2,1,1
234,1985,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,239,39750.03,94094.66,52271.45,7,2.29E+09,504,4546908,2,2,1,2,2,1
234,1986,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,239,40121.52,96197.05,53007.77,7,2.29E+09,504,4546908,2,2,1,2,2,1
234,1987,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,239,40493.02,98299.44,54536.19,7,2.29E+09,504,4546908,2,2,1,2,2,1
234,1988,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,239,40864.52,100401.8,56510.88,7,2.29E+09,504,4546908,2,2,1,2,2,1
234,1989,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,239,41236.01,102504.2,56953.41,7,2.29E+09,504,4546908,2,2,1,2,2,1
234,1990,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,239,41607.5,104606.6,56205.93,7,2.29E+09,504,4546908,2,2,1,2,2,1
234,1991,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,239,41979,106709,54380,7,2.29E+09,504,4546908,2,2,1,2,2,1
234,1992,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,239,41979,106400.6,55018.8,7,2.29E+09,504,4546908,2,2,1,2,2,1
234,1993,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,239,41979,106092.2,55657.6,7,2.29E+09,504,4546908,2,2,1,2,2,1
234,1994,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,239,41979,105783.8,56296.4,7,2.29E+09,504,4546908,2,2,1,2,2,1
234,1995,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,239,41979,105475.4,56935.2,7,2.29E+09,504,4546908,2,2,1,2,2,1
234,1996,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,239,41979,105167,57574,7,2.29E+09,504,4546908,2,2,1,2,2,1
234,1997,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,239,41979,106238,58336.8,7,2.29E+09,504,4546908,2,2,1,2,2,1
234,1998,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,239,41979,107319.8,59099.6,7,2.29E+09,504,4546908,2,2,1,2,2,1
234,1999,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,239,41979,108412.7,59862.4,7,2.29E+09,504,4546908,2,2,1,2,2,1
234,2000,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,239,41979,109516.7,60625.2,7,2.29E+09,504,4546908,2,2,1,2,2,1
